country,avgBroadbandMbps,internetUsers,population,userPercent,gdpPerCapUsd
Monaco,192.68,37553,38695,97.05%,190513.0
Singapore,192.01,4821119,5708844,84.45%,79576.0
Chile,189.36,14864456,18054726,82.33%,15941.0
Thailand,184.03,36513941,69037513,52.89%,7631.0
Denmark,163.6,5567278,5733551,97.10%,68094.0
China,155.79,765367947,1409517397,54.30%,12970.0
United States,143.76,244090854,324459463,75.23%,75180.0
Spain,134.19,39215756,46354321,84.60%,29198.0
Romania,127.07,12545558,19679306,63.75%,15619.0
Liechtenstein,118.19,37201,37922,98.10%,180000.0
New Zealand,113.14,4273353,4705818,90.81%,47278.0
Japan,112.9,115845120,127484450,90.87%,34358.0
United Arab Emirates,111.79,8913217,9400145,94.82%,50349.0
Switzerland,110.3,7942864,8476005,93.71%,92434.0
Norway,105.61,5120225,5305383,96.51%,92646.0
Netherlands,102.6,15877494,17035938,93.20%,57836.0
Sweden,102.08,9554907,9910701,96.41%,56361.0
Hungary,100.65,7461297,9721559,76.75%,18983.0
Canada,100.06,33950632,36624199,92.70%,56794.0
Portugal,99.62,7622142,10329506,73.79%,24910.0
South Korea,99.59,48484084,50982212,95.10%,34994.0
Kuwait,96.93,4053797,4136528,98.00%,38123.0
Taiwan,96.82,21920626,23626456,92.78%,35513.0
Panama,94.51,2371852,4098587,57.87%,13849.0
France,94.34,52308536,64979548,80.50%,44747.0
Andorra,92.42,76095,76965,98.87%,41930.0
Moldova,92.4,3083783,4051212,76.12%,5529.0
Luxembourg,92.1,570794,583455,97.83%,135046.0
Malta,90.36,344970,430835,80.07%,33094.0
Finland,89.6,4831170,5523231,87.47%,53745.0
Israel,87.98,6788737,8321570,81.58%,55359.0
Brazil,87.52,141206801,209288278,67.47%,8570.0
Poland,86.2,29005924,38170712,75.99%,19023.0
Uruguay,85.61,2360269,3456750,68.28%,20018.0
Malaysia,84.18,25343685,31624264,80.14%,13268.0
Belgium,81.1,10021242,11429336,87.68%,50598.0
Lithuania,79.81,2243448,2890297,77.62%,24032.0
Trinidad and Tobago,79.35,1058744,1369125,77.33%,17921.0
Saudi Arabia,79.32,27048861,32938213,82.12%,
Saint Lucia,73.7,90889,178844,50.82%,9780.0
Qatar,72.22,2532059,2639211,95.94%,82877.0
Germany,69.52,69304405,82114224,84.40%,48398.0
Barbados,68.83,233604,285719,81.76%,18133.0
San Marino,68.29,20100,33400,60.18%,49901.0
Vietnam,67.5,47359575,95540800,49.57%,4122.0
Ireland,66.39,4024552,4761657,84.52%,
Latvia,64.93,1585471,1949670,81.32%,21489.0
Russia,63.76,109446612,143989754,76.01%,14665.0
Slovenia,63.63,1640893,2079976,78.89%,30159.0
United Kingdom,61.69,62621016,66181585,94.62%,47318.0
Colombia,59.97,30548252,49065615,62.26%,6806.0
Saint Vincent and the Grenadines,58.26,72048,109897,65.56%,7827.0
Bulgaria,55.9,4492326,7084571,63.41%,12340.0
Paraguay,54.58,4160340,6811297,61.08%,6230.0
Ukraine,52.5,25260147,44222947,57.12%,4830.0
Estonia,52.3,1153786,1309632,88.10%,29344.0
Austria,51.62,7681957,8735453,87.94%,53320.0
Dominica,50.96,51467,73925,69.62%,7860.0
Australia,50.89,21159515,24450561,86.54%,66408.0
Montenegro,50.81,448260,628960,71.27%,9673.0
Costa Rica,50.79,3511549,4905769,71.58%,12483.0
Grenada,50.66,63692,107825,59.07%,11518.0
Jordan,50.18,6480202,9702353,66.79%,4635.0
Italy,49.8,36387619,59359900,61.30%,34777.0
Philippines,49.52,63003313,104918090,60.05%,3646.0
Serbia,48.97,6182411,8790574,70.33%,9560.0
Bahrain,47.38,1431090,1492584,95.88%,29103.0
Slovakia,47.34,4446926,5447662,81.63%,21665.0
India,47.08,461347554,1339180127,34.45%,2466.0
Mongolia,46.81,729236,3075647,23.71%,4151.0
Belarus,45.67,7048231,9468338,74.44%,6133.0
Kyrgyzstan,43.31,2309235,6045117,38.20%,1327.0
Peru,43.21,15674241,32165485,48.73%,7034.0
Oman,42.65,3717818,4636262,80.19%,23416.0
Nepal,39.73,6271270,29304998,21.40%,1510.0
Croatia,39.54,2811056,4189353,67.10%,17318.0
Mexico,38.77,82470752,129163276,63.85%,10950.0
Argentina,38.47,33561876,44271041,75.81%,13622.0
The Bahamas,37.69,336057,395361,85.00%,32077.0
Uzbekistan,36.85,16692456,31910641,52.31%,3327.0
Jamaica,36.45,1409888,2890299,48.78%,5393.0
Egypt,35.67,43850141,97553151,44.95%,4176.0
Brunei,35.26,406705,428697,94.87%,42939.0
Armenia,34.26,2043110,2930450,69.72%,4595.0
Ecuador,33.96,9521056,16624858,57.27%,6413.0
Kazakhstan,33.76,13913699,18204499,76.43%,9686.0
Albania,33.5,2105339,2930187,71.85%,6260.0
Greece,33.41,7799565,11159773,69.89%,20876.0
Belize,31.81,176400,374681,47.08%,4890.0
Bangladesh,31.52,30530435,164669751,18.02%,2734.0
Guyana,31.01,290375,777859,37.33%,17108.0
South Africa,29.6,31858027,56717156,56.17%,6979.0
Cyprus,29.48,952369,1179551,80.74%,29535.0
Nicaragua,29.04,1732218,6217581,27.86%,2126.0
Laos,28.11,1749517,6858160,25.51%,2172.0
Ghana,27.16,10922179,28833629,37.88%,2374.0
Turkey,26.34,52225879,80745020,64.68%,9961.0
Honduras,25.98,2977793,9265067,32.14%,2829.0
Saint Kitts and Nevis,25.16,44669,55345,80.71%,18714.0
Madagascar,25.16,2505948,25570895,9.80%,471.0
Bolivia,24.19,4843916,11051600,43.83%,3823.0
Bosnia and Herzegovina,22.56,2437026,3507017,69.49%,7078.0
Seychelles,22.13,55677,94737,58.77%,20266.0
Guatemala,21.56,6883796,16913503,40.70%,4582.0
El Salvador,21.11,1993079,6377853,31.25%,4041.0
Sri Lanka,20.94,7121116,20876917,34.11%,3830.0
Iraq,20.64,18892351,38274618,49.36%,7038.0
Senegal,20.36,4698108,15850567,29.64%,1558.0
Indonesia,20.2,85242816,263991379,32.29%,4691.0
Georgia,20.18,2366406,3912061,60.49%,
Mauritius,19.88,702911,1265138,55.56%,8892.0
Burkina Faso,19.71,3047909,19193382,15.88%,926.0
Cambodia,19.36,5441827,16005373,34.00%,1752.0
Lesotho,18.92,665312,2233339,29.79%,1187.0
Mali,17.71,2358540,18541980,12.72%,891.0
Azerbaijan,17.4,7763795,9827589,79.00%,5398.0
Antigua and Barbuda,17.36,77529,102012,76.00%,18416.0
Tajikistan,16.96,1959127,8921343,21.96%,795.0
Togo,16.46,963795,7797694,12.36%,682.0
Dominican Republic,15.52,6997472,10766998,64.99%,10259.0
Haiti,14.89,1353986,10981229,12.33%,1943.0
Gabon,13.41,1019049,2025137,50.32%,8384.0
Morocco,12.78,22072765,35739580,61.76%,3896.0
Fiji,12.27,452479,905502,49.97%,5685.0
Angola,11.97,4271053,29784193,14.34%,3793.0
Libya,11.0,1387116,6374616,21.76%,7197.0
Maldives,10.97,275717,436330,63.19%,14078.0
Suriname,10.79,275785,563402,48.95%,4880.0
Benin,10.77,1578008,11175692,14.12%,971.0
Iran,10.39,49038556,81162788,60.42%,2757.0
Nigeria,10.06,30557175,190015955,27.51%,2356.0
Algeria,9.72,19704622,41318142,47.69%,4151.0
Uganda,9.57,10162807,42862958,23.71%,1060.0
Rwanda,9.52,2657770,12208407,21.77%,910.0
Liberia,9.48,377607,4731906,7.98%,704.0
Tanzania,9.45,9169603,57310019,16.00%,1260.0
Marshall Islands,9.29,20560,53127,38.70%,3866.0
Papua New Guinea,9.25,924955,8251162,11.21%,2504.0
Pakistan,9.12,61837331,220800300,30.68%,1658.0
Cameroon,9.04,5580465,24053727,23.20%,1649.0
Kenya,8.91,8861485,49699862,17.83%,2252.0
Sierra Leone,8.57,1000575,7557212,13.24%,505.0
Bhutan,8.52,388541,807610,48.11%,3500.0
Namibia,8.29,933450,2533794,36.84%,5016.0
The Gambia,7.84,416753,2100568,19.84%,746.0
Tunisia,7.64,6400330,11532127,55.50%,3763.0
Lebanon,7.27,4755187,6082357,78.18%,2785.0
Botswana,7.22,948977,2291661,41.41%,7519.0
Venezuela,7.15,20564451,31977065,64.31%,3052.0
Somalia,6.78,294851,14742523,2.00%,544.0
Mozambique,6.23,6162217,29668834,20.77%,547.0
Mauritania,6.1,919398,4420184,20.80%,1309.0
Malawi,5.54,2566126,18622104,13.78%,625.0
Burundi,5.44,607311,10864245,5.59%,310.0
Zimbabwe,5.21,4472992,16529904,27.06%,2301.0
Swaziland,4.94,414278,1367254,30.30%,
Djibouti,4.71,532849,956985,55.68%,2084.0
Zambia,4.6,4760715,17094130,27.85%,1350.0
Niger,3.85,2194985,21477348,10.22%,510.0
Guinea,3.79,1449758,12717176,11.40%,818.0
Sudan,3.28,12512639,40533330,30.87%,674.0
Syria,2.87,6257430,18269868,34.25%,
Yemen,2.74,7548512,28250420,26.72%,891.0
Ethiopia,2.69,19543075,104957438,18.62%,1040.0
Cuba,1.9,5638956,11484636,49.10%,9478.0
Turkmenistan,1.89,1223591,5758075,21.25%,7411.0
Afghanistan,1.62,4068194,35530081,11.45%,493.0
